date,SPY_overnight_0bps,SPY_overnight_1bps,SPY_overnight_2bps,SPY_overnight_5bps,QQQ_overnight_0bps,QQQ_overnight_1bps,QQQ_overnight_2bps,QQQ_overnight_5bps,IWM_overnight_0bps,IWM_overnight_1bps,IWM_overnight_2bps,IWM_overnight_5bps,DIA_overnight_0bps,DIA_overnight_1bps,DIA_overnight_2bps,DIA_overnight_5bps,VTI_overnight_0bps,VTI_overnight_1bps,VTI_overnight_2bps,VTI_overnight_5bps
2016-08-11,157178.1518829783,95121.47659221834,57562.967409046396,12752.813680419658,235889.78192545092,142756.38249310225,86389.33380010251,19139.164075741355,178359.17107238332,107939.86004365643,65320.03989452682,14471.357816789196,146587.86538985523,88712.41988368513,53684.512872248604,11893.559713814971,309289.1825295529,187176.41977438907,113270.21548881863,25094.501181724703
2016-08-12,156919.3618730232,94945.86936843426,57445.20640331714,12719.08784887261,235486.98935942238,142484.11835741383,86207.3267924332,19087.381373324046,178008.50931898216,107706.10121360322,65165.54386481796,14428.467213033216,146461.90994084298,88618.46748999138,53616.93131013339,11871.459817423109,308792.91533081373,186838.7141710493,113043.23791103903,25029.1880512504
2016-08-15,157228.22706476675,95113.72621524692,57535.255092144944,12731.381958418855,235788.38287836494,142637.94811214483,86283.13763967344,19092.703770969936,178401.8254487138,107922.49393640699,65283.4082512924,14445.890691950297,146855.93845366393,88839.10849806356,53739.675365336436,11891.49734891747,309481.8561195069,187218.11649896382,113250.13243895094,25059.95133962064
2016-08-16,156876.55118140683,94882.00397412549,57383.60437380523,12690.205662679422,235347.67818929453,142342.87514031326,86087.42322420953,19037.965941784627,177939.22175960953,107621.11876506601,65088.08248996251,14394.02703961415,146580.34888611798,88654.6596084894,53617.37420992162,11857.315573703316,308876.4259217895,186814.49873241608,112983.37764319495,24985.922623759536
2016-08-17,156905.35734061716,94880.44756586506,57371.18596857015,12679.846514884899,235407.93661775283,142350.8461751382,86075.02470967815,19023.802343593918,177997.3235569217,107634.72969214598,65083.294316862775,14384.33193751657,146588.2773290917,88641.72388136193,53598.828376542,11846.101936336689,308959.3157685225,186827.26107384657,112968.4968193855,24967.641447604143
2016-08-18,156883.8115876214,94848.44634441362,57340.364908081676,12665.430422182202,235187.1664940842,142188.9047465559,85959.90760293743,18986.960243232978,178055.6951154726,107648.49396232919,65078.59815849172,14374.663612113949,146485.81347508045,88562.04906679654,53539.94088693551,11825.986758163397,308876.42538051517,186739.7838138035,112893.01785564229,24935.988201206794
2016-08-19,156489.55985532393,94591.16948605001,57173.39136001248,12620.971532868567,234766.01729752994,141905.90191630737,85771.66040592277,18934.012108771785,177809.4733813264,107478.13495282328,64962.612320891145,14340.434620014303,146182.8462074662,88361.20693512978,53407.83809518599,11789.729246371748,308051.33450260584,186203.7059806349,112546.41857753535,24844.51440092218
2016-08-22,156289.02237563324,94451.060208503,57077.28731462891,12592.196424809668,234425.6771523863,141671.84240184558,85613.06178366201,18887.661646683326,177433.4298942322,107229.3838377367,64799.297502497575,14295.799971068382,145890.9191971551,88167.11361752512,53279.86435027868,11754.421924217308,307776.6219524695,186000.44845718108,112401.07854590971,24797.54252525242
2016-08-23,156803.98244577448,94743.31753740062,57242.44864906708,12621.056196053221,235344.62318123173,142198.75042070597,85914.28799931455,18942.74410815103,177994.97980034034,107547.23590721774,64978.378304493664,14326.706551935586,146348.0520818221,88425.68762029425,53425.434262052586,11779.464785891956,308627.2882157907,186477.23553990203,112666.66459509468,24841.220786940445
2016-08-24,156682.24827453925,94650.83091959615,57175.1317777317,12598.649782339295,235184.44041028674,142073.54661639288,85821.47320843203,18910.925976712264,177794.23152102958,107404.45667265284,64879.13422536253,14296.241475478055,146158.558211301,88293.53122677818,53334.917760000164,11752.45126920405,308517.46307661524,186373.59723253667,112581.52599539464,24807.554856038518
2016-08-25,156358.57954866174,94436.4144166585,57034.200857600285,12560.054450086453,234580.37834093499,141680.29593877692,85566.80710561812,18843.496361944653,177144.08427457817,106990.30524773532,64616.03394208143,14229.723437126637,145857.7289681646,88094.18055901099,53203.85382507779,11716.536585931142,308131.2572577105,186103.06635625896,112395.623365661,24751.730158344057
2016-08-26,156516.56797120287,94512.92979107607,57068.995120645515,12560.17582518304,234660.8115140902,141700.53107367406,85561.91131004292,18831.112195351798,177345.22910660328,107090.37007774584,64663.53144426622,14231.63878565337,146055.52320328588,88196.00115848996,53254.69404980377,11720.695613578207,308406.9330392683,186232.31512963053,112451.1863819394,24749.107106612348
2016-08-29,156624.69151791147,94559.30577292202,57085.57799252504,12556.286836905307,234721.11257385087,141708.59805136864,85549.66811726824,18817.120005741795,177647.92639621304,107251.70105190022,64747.99381387216,14241.677338321968,146063.511782377,88183.18579939316,53236.30592920604,11709.618276474037,308904.61640744004,186495.53780093297,112587.60289504738,24764.262462489616
2016-08-30,156552.8929516273,94497.05644921478,57036.587823371454,12537.983496842828,234339.75198254408,141450.06428103434,85376.51136596617,18767.765242889785,177834.59538355042,107342.9272480783,64790.10592772423,14242.389137935865,146142.51538939617,88213.23749443049,53243.79675507709,11704.238814069917,308932.273302095,186474.93456561316,112552.64853593716,24741.719372127078
2016-08-31,156272.87152560483,94309.16775839344,56911.79665341581,12503.044756570278,233977.8902749925,141203.39563917118,85210.58058719963,18720.050419479332,177619.360770063,107191.56772682672,64685.807863966096,14210.929866849272,145936.53855425626,88071.2906995991,53147.488271132526,11676.057753017401,308683.88760155893,186287.7430735535,112417.17433014169,24697.111050922515
2016-09-01,156265.62487482524,94285.93445883197,56886.39616560719,12489.965628812679,234058.23867085492,141223.63615508925,85205.74951477739,18707.757118567624,177777.86550339655,107265.7674297296,64717.63764169673,14209.391422328355,145769.92845695297,87953.14984706618,53065.57923968876,11651.06783785792,309015.6644276583,186450.6714532856,112492.9908423004,24698.938301740116
2016-09-02,156984.48075047188,94700.72728579027,57125.22901719327,12534.877903014896,235221.12074120066,141896.90025842597,85594.83286364026,18781.907705819067,178772.56862791404,107844.36899035003,65053.716622436245,14274.610518482947,146435.0492695515,88336.7935458513,53286.38656303636,11692.528169287221,310343.4501021208,187214.36853218157,112931.16731232182,24780.266408715022
2016-09-06,157221.69938649546,94824.86136769893,57188.66839592572,12541.268627227037,235622.8166313631,142110.79646970794,85706.71338260894,18795.172992078864,179361.28481115372,108177.8726048485,65241.840535743024,14307.300219491748,146633.07431085603,88438.56158344501,53337.104835791186,11696.634635960234,310841.08206819475,187477.06346846477,113067.01069633396,24795.187469713946
2016-09-07,157085.3361178816,94723.66924096235,57116.213544379214,12517.863936384518,235842.7535168408,142214.99936978598,85752.40315654718,18793.90891515582,179246.10034131038,108086.78098840028,65173.865346722836,14283.817641108573,146672.62677940412,88444.72519910723,53330.153401211865,11688.092794599868,310675.3612467677,187339.63899705588,112961.53233953941,24757.192469930727
2016-09-08,156805.57253761342,94536.05959593144,56991.68801668363,12483.077605139448,235142.73114946106,141764.52332498194,85463.67935901291,18719.39187951424,179103.16381249696,107978.99012126437,65095.84748561365,14258.158412457706,146166.10370134134,88121.66090016083,53124.725390501946,11636.084012939355,310179.4322372761,187003.18373175987,112736.10462420572,24692.96123520887
2016-09-09,155700.49919386598,93851.05208704535,56567.41040377725,12382.712219114424,233176.99048428793,140551.28912716833,84715.32580649592,18544.34368698472,177700.7918918933,107112.0925244432,64560.31725054971,14132.374517093149,145177.47307758254,87508.12398298747,52744.2991093926,11545.82598723473,308138.3817873558,185735.50803543036,111949.48246131136,24505.951651353258
2016-09-12,155050.74025215572,93440.70818887919,56308.81677281361,12318.70955536371,231871.15295589663,139736.22251358317,84207.21013947643,18422.05579209616,176880.07085732487,106596.06692963115,64236.43953243829,14053.03976930391,144519.44527857858,87094.06541325201,52484.23162034581,11482.00304360919,306817.6944892582,184902.4558756125,111425.08132212871,24376.523831571645
2016-09-13,153975.6911535826,92774.27651245173,55896.03272938408,12221.067162938436,230715.13986022808,139011.74932640564,83753.8764214971,18311.885458115674,175613.9532335709,105811.88065904046,63751.12333731398,13938.4983508592,143541.82931553014,86487.60894821503,52108.34729394831,11392.930426962032,304873.93502653146,183694.31263911806,110674.8949974275,24197.87700431366
2016-09-14,154019.0038252183,92781.81435382355,55889.393566861436,12212.283445575196,230955.22244040284,139128.57530768547,83807.497793855,18312.61448021567,175890.6720361067,105957.41612471931,63826.03931993574,13946.504580533789,143573.558597396,86489.42616859288,52099.01975051554,11384.056183554107,305237.7791006437,183876.75709438705,110762.65878845597,24202.534648939156
2016-09-15,153881.75663122704,92680.59706097489,55817.25661379517,12189.20266097058,231015.0168698273,139136.7642420197,83795.66727435387,18299.04284951771,176007.32372633007,106006.48320614749,63842.824317917,13941.801716344251,143525.85876569105,86443.40027890007,52060.88015123596,11368.896598817826,305041.6421307401,183721.85332461918,110647.21374027888,24162.80186401465
2016-09-16,153365.94099256358,92351.45623408906,55607.90588509948,12136.19883051115,230767.03641100758,138959.61336301567,83672.23882353958,18261.125118696385,176007.35529903794,105985.30198152074,63817.30118963466,13927.865898499158,143205.5086946179,86233.20916690864,51923.90434395275,11332.180508230746,304210.14963227144,183184.41590034938,110301.47411193198,24072.84719347054
2016-09-19,153912.23654000738,92661.88061734759,55783.66328401808,12167.252067138896,231357.23710909745,139287.1493969238,83852.68451257888,18289.525802137967,176671.7388468268,106364.09385961076,64032.574752895554,13966.463148174264,143925.64342384084,86649.51590933642,52164.14114419231,11377.780102674606,305819.8467003326,184116.88870491815,110840.77353048464,24176.032039983456
2016-09-20,154633.39244754973,93077.42965454637,56022.62190972842,12212.040530770522,232189.30571643743,139760.13477613017,84120.59956614154,18336.95275865074,177435.0707577969,106802.2893070149,64283.514221946934,14012.783664494342,144585.654648966,87029.46295516621,52382.395133167156,11418.528991660629,307268.5527449802,184952.07697700715,111321.29795975509,24266.272378559366
2016-09-21,155227.60656788977,93416.4148459835,56215.408715803074,12246.712181733115,233181.58594332344,140329.3412077383,84446.30725572693,18396.906531435838,178059.6829455047,107156.82330711442,64484.00560895109,14048.053283940484,145072.83124809168,87305.24219495709,52537.874431527,11445.549209750276,308360.741818743,185572.37090012236,111672.30827376965,24328.180641941643
2016-09-22,156076.27352473067,93908.360543096,56500.14514363637,12301.357336684423,234543.3639320584,141120.63471090255,84905.5004029058,18485.84455227349,179223.58422893347,107835.69203380459,64879.55083379774,14125.74315731691,145866.9940718597,87765.61588310462,52804.351043275,11496.699512252731,310166.763478445,186621.90988692152,112281.429838772,24446.202522298627
2016-09-23,155745.674362467,93690.7038648071,56357.91718388562,12263.028495802386,234366.17368288815,140985.82104661746,84807.42377720553,18453.41180800113,179023.98560268825,107694.05499354991,64781.37512213873,14095.905044326295,145668.46940868255,87628.63871291948,52711.393551334426,11469.574346837207,309611.91326303326,186250.81047858336,112035.74441633036,24378.074900162144
2016-09-26,155046.21780943658,93251.28421705026,56082.373109207474,12195.750116884985,233039.13401999278,140159.4881011738,84293.49549963952,18330.579656294867,178066.09348120846,107096.40084896976,64408.98226221906,14006.466014255426,144941.79423351106,87174.06099909241,52427.462586108144,11400.948239430683,308191.20246757136,185359.0872485548,111477.04374836829,24241.951507236674
2016-09-27,154908.76828181575,93149.98352717268,56010.24488267006,12172.756609112668,232880.1953380838,140035.88434763782,84202.31413550848,18299.764231395642,177979.33870300508,107022.8151204545,64351.85338686335,13985.64584505087,144805.48677587448,87074.66244440054,52357.20911495436,11378.839078883433,308079.42996037204,185254.80606534483,111392.0438899996,24208.93251413202
2016-09-28,155095.50556625528,93243.62116204674,56055.334477573946,12175.24607218272,233175.02306696033,140185.12938802905,84275.19457841951,18304.613491938773,178295.7691901734,107191.65005115072,64440.48098880579,13996.503996643087,145091.96444161033,87229.47913065922,52439.80840765488,11389.952040991711,308524.0011805778,185485.03375677194,111508.17051335289,24219.629188050563
2016-09-29,154923.73287886093,93121.72405848224,55970.856538048145,12149.602919374622,232782.14060964616,139920.93955381445,84099.54727123714,18255.502385426655,178209.99981937007,107118.65844736573,64383.720610030316,13975.784689878337,144870.0539214551,87078.6478928948,52338.66273437514,11361.162020478618,308330.36347727856,185331.5466458155,111393.61426312309,24180.229940396286
2016-09-30,155623.69561812413,93523.75085870783,56201.251876432514,12192.294738132296,233394.5377099518,140260.98345673032,84287.06919162077,18285.229525795166,179022.2832556965,107585.38634403802,64651.31413815172,14025.450516885652,145597.5544351752,87498.43237270277,52580.45567484241,11406.799522232901,309753.9047467753,186149.97478363017,111863.15265960398,24267.582696578884
2016-10-03,155278.34241815802,93297.54479238905,56054.104182076204,12153.075941818002,233099.60184274314,140055.723195744,84146.8885036584,18243.865300761616,178474.60616616945,107234.80366792667,64427.749627520505,13968.563861806726,145223.09556041184,87255.94343640133,52424.24926372139,11366.088028546674,309086.1682101286,185711.54337567187,111577.36490664144,24191.059849850455
