,return
2024-08-01,-0.012307762133163203
2024-08-02,-0.009774494063306105
2024-08-05,-0.018095010152520574
2024-08-06,-0.004771403124185336
2024-08-07,0.004567592945518895
2024-08-08,0.013226714198746103
2024-08-09,0.0009334383869012974
2024-08-12,0.017735250912500833
2024-08-13,-0.00406696274050844
2024-08-14,-0.009146695992008791
2024-08-15,0.01247345311227388
2024-08-16,0.0055570263796485
2024-08-19,-0.00035425733882854527
2024-08-20,0.0022577209855279
2024-08-21,-0.004569541096245411
2024-08-22,-0.0009177186283844119
2024-08-23,0.014152497088325777
2024-08-26,0.013209967251121668
2024-08-27,-0.002603520482762134
2024-08-28,-0.007317415104362679
2024-08-29,0.005377512420810859
2024-08-30,-0.010542957738234437
2024-09-03,-0.016326314933150177
2024-09-04,0.00024317060007805757
2024-09-05,0.0033329227770031444
2024-09-06,-0.002961052163582556
2024-09-09,0.0016823504317158289
2024-09-10,0.0017616390100023693
2024-09-11,-0.0006362223797676814
2024-09-12,0.007026913810212587
2024-09-13,0.003977473577656987
2024-09-16,-3.3499269792680586e-05
2024-09-17,-0.0022123645419658278
2024-09-18,-0.0030841861621155875
2024-09-19,0.006216302912788851
2024-09-20,0.0050842640267521055
2024-09-23,0.0007761627494924372
2024-09-24,0.005587629389731452
2024-09-25,-0.0005527070940126722
2024-09-26,0.002034753626718011
2024-09-27,-0.003174332316760342
2024-09-30,-0.00319974970155934
2024-10-01,0.003449770842602007
2024-10-02,0.006182082820148205
2024-10-03,-0.0036235748295495585
2024-10-04,0.0011481305674967413
2024-10-07,-0.005771669602865459
2024-10-08,-0.010617630468480965
2024-10-09,-0.0039014806404280566
2024-10-10,0.010862590656009807
2024-10-11,0.010904875386260615
2024-10-14,-0.006731149993185137
2024-10-15,0.0006240293723205337
2024-10-16,0.0007486452410148114
2024-10-17,-0.0005491903343012305
2024-10-18,0.013849042698547143
2024-10-21,-0.0013143171331606585
2024-10-22,0.00978805375755809
2024-10-23,-0.011203478047473237
2024-10-24,-0.00013251473353981247
2024-10-25,-0.000560364650322609
2024-10-28,0.004032122727679166
2024-10-29,0.009738243592058993
2024-10-30,-0.0010258246362608858
2024-10-31,-0.011432865151276728
2024-11-01,-0.00557744017467976
2024-11-04,0.0056357991174746935
2024-11-05,0.005334111425133514
2024-11-06,-0.03271896185143586
2024-11-07,0.02523308108495681
2024-11-08,-0.015655150707461374
2024-11-11,-0.01605223116469512
2024-11-12,-0.00996791653604745
2024-11-13,-0.010818107934179144
2024-11-14,-0.00028725055923461973
2024-11-15,0.0013618621655242524
2024-11-18,0.01284212212596536
2024-11-19,0.007255508652001197
2024-11-20,-0.0017751011195584754
2024-11-21,0.0018807395798448034
2024-11-22,0.0035946712602792363
2024-11-25,-0.009690526175425651
2024-11-26,-0.000844132587046742
2024-11-27,0.0007696231610607729
2024-11-29,0.0044483144815195
2024-12-02,-0.0031134507649553944
2024-12-03,0.0023143159777316846
2024-12-04,0.0046985203602953884
2024-12-05,0.004763646710590486
2024-12-06,-0.0005447044533427592
2024-12-09,0.009426040848165451
2024-12-10,0.008559370992260007
2024-12-11,0.0005638628215260955
2024-12-12,-0.010673665513791564
2024-12-13,-0.0037777502170350807
2024-12-16,0.0005347405818521
2024-12-17,-0.003398220885440506
2024-12-18,-0.012187319417220621
2024-12-19,-0.007493163911204137
2024-12-20,0.009888554223557167
2024-12-23,-0.0018303719296957066
2024-12-24,0.004424916735997986
2024-12-26,-0.00018719438901171337
2024-12-27,-0.010617448500431115
2024-12-30,0.00198595441165339
2024-12-31,0.00417090128976394
2025-01-02,0.004979697234201552
2025-01-03,-0.02137244212545908
2025-01-06,0.01837882465442431
2025-01-07,-0.010123410085967732
2025-01-08,0.013749925547632103
2025-01-10,0.020104148366664187
2025-01-13,-0.0015838904752006888
2025-01-14,0.0034303570297342656
2025-01-15,0.010869377638799804
2025-01-16,0.005398876998300883
2025-01-17,-0.013946874482887117
2025-01-21,0.004269546636215704
2025-01-22,0.015345504688484946
2025-01-23,-0.00304626945326103
2025-01-24,0.002481125114376148
2025-01-27,-0.015153474775977838
2025-01-28,-0.0029934683811398966
2025-01-29,0.009275776603328012
2025-01-30,-0.004124153212908932
2025-01-31,-0.00031520007943330874
2025-02-03,0.019795359300256887
2025-02-04,0.006313619124004299
2025-02-05,0.007875473136239597
2025-02-06,-0.003005063460860602
2025-02-07,-0.005135712499556466
2025-02-10,0.014142219438346038
2025-02-11,-0.0012302062451073903
2025-02-12,0.004757389445203097
2025-02-13,0.008469169178575875
2025-02-14,-0.004310176560564316
2025-02-18,0.017152883035235877
2025-02-19,0.0026394289566911144
2025-02-20,-0.005753737271422477
2025-02-21,-0.007023874834751864
2025-02-24,-0.009542876500103437
2025-02-25,-0.006526389699746504
2025-02-26,0.0002955473007442144
